source,target
"Quyết định 34/2016/QĐ-UBND Quy định điều kiện, tiêu chuẩn chức danh Trưởng, Phó các phòng, đơn vị thuộc Sở Thông tin và Truyền thông; Trưởng, Phó phòng Văn hoá và Thông tin thuộc Uỷ ban nhân dân các huyện, thành phố của tỉnh Sơn La","Quyết định 25/2018/QĐ-UBND Về việc sửa đổi quy định ban hành kèm theo các Quyết định của UBND tỉnh quy định về điều kiện, tiêu chuẩn chức danh Trưởng, Phó các cơ quan, đơn vị thuộc sở, ban, ngành; Trưởng phòng, Phó trưởng phòng, đơn vị thuộc UBND cấp huyện"
Nghị quyết 17/2015/NQ-HĐND Về chính sách ưu đãi và hỗ trợ đầu tư vào Khu Nông nghiệp ứng dụng công nghệ cao Hậu Giang,"Nghị quyết 15/2016/NQ-HĐND Về việc sửa đổi, bổ sung Nghị quyết số 17/2015/NQ-HĐND ngày 03 tháng 12 năm 2015 của Hội đồng nhân dân tỉnh Hậu Giang"
Quyết định 78/2016/QĐ - UBND Ban hành Quy định điều kiện an toàn đối với phương tiện thô sơ có trọng tải toàn phần dưới 1 tấn hoặc có sức chở dưới 5 người hoặc bè hoạt động đường thủy nội địa trên địa bàn tỉnh Ninh Thuận,"Quyết định 38/2017/QĐ-UBND V/v sửa đổi Điều 3 của Quy định điều kiện an toàn đối với phương tiện thô sơ có trọng tải toàn phần dưới 1 tấn hoặc có sức chở dưới 5 người hoặc bè hoạt động đường thủy nội địa trên địa bàn tỉnh Ninh Thuận, ban hành kèm theo Quyết định số 78/2016/QĐ-UBND ngày 31 tháng 10  năm 2016 của Ủy ban nhân dân tỉnh Ninh Thuận."
Quyết định 78/2016/QĐ - UBND Ban hành Quy định điều kiện an toàn đối với phương tiện thô sơ có trọng tải toàn phần dưới 1 tấn hoặc có sức chở dưới 5 người hoặc bè hoạt động đường thủy nội địa trên địa bàn tỉnh Ninh Thuận,Quyết định 19/2018/QĐ-UBND Sửa đổi một số điều của Quy định về điều kiện an toàn đối với phương tiện thô sơ có trọng tải toàn phần dưới 1 tấn hoặc có sức chở dưới 5 người hoặc bè hoạt động đường thủy nội địa trên địa bàn tỉnh Ninh Thuận ban hành kèm theo Quyết định số 78/2016/QĐ-UBND ngày 31/10/2016 của Ủy ban nhân dân tỉnh
"Quyết định 77/2016/QĐ-UBND Ban hành Quy chế về trách nhiệm và quan hệ phối hợp hoạt động giữa các cơ quan quản lý Nhà nước trong công tác đấu tranh phòng, chống buôn lậu, gian lận thương mại và hàng giả trên địa bàn tỉnh Ninh Thuận","Quyết định 40/2018/QĐ-UBND Sửa đổi, bổ sung một số điều của Quy chế về trách nhiệm và quan hệ phối hợp hoạt động giữa các cơ quan quản lý nhà nước trong công tác đấu tranh phòng, chống buôn lậu, gian lận thương mại và hàng giả trên địa bàn tỉnh Ninh Thuận ban hành kèm theo Quyết định số 77/2016/QĐ-UBND ngày 24 tháng 10 năm 2016"
"Quyết định 67/2012/QĐ-UBND Về việc sửa đổi, bổ sung giá tối thiểu tính thuế tài nguyên của một số loại khoáng sản khai thác và sử dụng trên địa bàn tỉnh Ninh Thuận","Quyết định 75/2016/QĐ-UBND Sửa đổi, bổ sung một số nội dung Bảng quy định giá tối thiểu tính thuế tài nguyên của một số loại khoáng sản khai thác và sử dụng trên địa bàn tỉnh Ninh Thuận ban hành kèm theo Quyết định số 67/2012/QĐ-UBND ngày 19 tháng 12 năm 2012 của Ủy ban nhân dân tỉnh Ninh Thuận"
"Quyết định 29/2010/QĐ-UBND Ban hành Quy định về việc lập và quản lý chi phí đầu tư xây dựng công trình, chi phí lập quy hoạch xây dựng và chi phí dịch vụ công ích đô thị trên địa bàn tỉnh Khánh Hòa","Quyết định 29/2016/QĐ-UBND Về việc sửa đổi Quyết định số 29/2010/QĐ-UBND ngày 09 tháng 9 năm 2010 của Ủy ban nhân dân tỉnh Khánh Hòa “Quy định về việc lập và quản lý chi phí đầu tư xây dựng công trình, chi phí lập quy hoạch xây dựng và chi phí dịch vụ công ích đô thị trên địa bàn tỉnh Khánh Hòa”"
"Quyết định 35/2016/QĐ-UBND Ban hành Quy định một số mức chi, chế độ đóng góp, miễn giảm,hỗ trợ đối với người cai nghiện ma túy bị áp dụng biện pháp xử lý hành chính đưa vào Trung tâm Chữa bệnh - Giáo dục - Lao động xã hội; người chưa thành niên,  người tự nguyện chữa trị, cai nghiện tại Trung tâm Chữa bệnh-Giáo dục-Lao động xã hội và tổ chức cai nghiện ma túy tại gia đình và tại cộng đồng trên địa bàn tỉnh Yên Bái.","Quyết định 08/2017/QĐ-UBND Sửa đổi, bổ sung Khoản 1 Điều 4, Khoản 2 Điều 6 tại Quy định một số mức chi, chế độ đóng góp, miễn giảm, hỗ trợ đối với người cai nghiện ma túy bị áp dụng biện pháp xử lý hành chính đưa vào Trung tâm Chữa bệnh - Giáo dục - Lao động xã hội; người chưa thành niên, người tự nguyện chữa trị, cai nghiện tại Trung tâm Chữa bệnh - Giáo dục - Lao động xã hội và tổ chức cai nghiện ma túy tại gia đình và tại cộng đồng trên địa bàn tỉnh Yên Bái ban hành kèm theo Quyết định số 35/2016/QĐ-UBND ngày 11/10/2016 của Uỷ ban nhân dân tỉnh Yên Bái"
"Quyết định 26 /2016/QĐ-UBND Quy định điều kiện, tiêu chuẩn chức danh đối với Trưởng, Phó các đơn vị thuộc Sở Tài chính; Trưởng, Phó phòng Tài chính - Kế hoạch thuộc UBND các huyện, thành phố của tỉnh Sơn La","Quyết định 25/2018/QĐ-UBND Về việc sửa đổi quy định ban hành kèm theo các Quyết định của UBND tỉnh quy định về điều kiện, tiêu chuẩn chức danh Trưởng, Phó các cơ quan, đơn vị thuộc sở, ban, ngành; Trưởng phòng, Phó trưởng phòng, đơn vị thuộc UBND cấp huyện"
"Quyết định 39/2016/QĐ-UBND Ban hành Quy định tiêu chuẩn chức danh Trưởng, Phó các tổ chức thuộc Thanh tra tỉnh; Chánh Thanh tra, Phó Chánh Thanh tra sở và ngang sở; Chánh Thanh tra, Phó Chánh Thanh tra thuộc Ủy ban nhân dân huyện, thành phố thuộc tỉnh Kon Tum","Quyết định 57/2017/QĐ-UBND Sửa đổi, bổ sung, bãi bỏ một số điểm của một số Điều trong các Quyết định do Uỷ ban nhân dân tỉnh ban hành"
Quyết định 68/2016/QĐ-UBND Ban hành Quy định công tác giám sát dự án đầu tư và xử lý sau giám sát đầu tư trên địa bàn tỉnh Ninh Thuận,"Quyết định 133/2017/QĐ-UBND Về việc sửa đổi, bổ sung một số điều của Quy định giám sát dự án đầu tư và xử lý sau giám sát đầu tư trên địa bàn tỉnh Ninh Thuận ban hành kèm theo Quyết định số 68/2016/QĐ-UBND ngày 28/9/2016 của Ủy ban nhân dân tỉnh Ninh Thuận"
"Quyết định 39/2015/QĐ-UBND Ban hành Quy định tiêu chuẩn đối với cán bộ,công chức xã, phường, thị trấn trên địa bàn tỉnh Đồng Nai","Quyết định 55/2016/QĐ-UBND Về việc sửa đổi Khoản 2, Khoản 3, Điều 8 của Quy định tiêu chuẩn đối với cán bộ, công chức xã, phường, thị trấn trên địa bàn tỉnh Đồng Nai ban hành kèm theo Quyết định số 39/2015/QĐ-UBND ngày 06/11/2015 của UBND tỉnh"
"Quyết định 64/2016/QĐ-UBND Ban hành Quy định về bồi thường, hỗ trợ và tái định cư khi Nhà nước thu hồi đất trên địa bàn tỉnh Ninh Thuận","Quyết định 15/2018/QĐ-UBND Về việc sửa đổi, bổ sung một số điều của Quy định về bồi thường, hỗ trợ và tái định cư khi nhà nước thu hồi đất trên địa bàn tỉnh Ninh Thuận ban hành kèm theo Quyết định số 64/2016/QĐ-UBND ngày 26 tháng 9 năm 2016 của Ủy ban nhân dân tỉnh Ninh Thuận"
"Quyết định 97/2016/QĐ-UBND Ban hành Quy định về chính sách thu hút, đãi ngộ, hỗ trợ đào tạo nguồn nhân lực tỉnh Lào Cai giai đoạn 2016-2020","Quyết định 34/2017/QĐ-UBND Sửa đổi, bổ sung một số Điều của Quy định về Chính sách thu hút, đãi ngộ và hỗ trợ đào tạo nguồn nhân lực tỉnh Lào Cai, giai đoạn 2016 – 2020  ban hành kèm theo Quyết định số 97/2016/QĐ-UBND ngày 19 tháng 9 năm 2016 của Ủy ban nhân dân tỉnh Lào Cai"
"Quyết định 35/2016/QĐ-UBND Ban hành điều kiện, tiêu chuẩn chức danh đối với  đối với Trưởng, Phó các cơ quan, đơn vị thuộc, trực thuộc Sở Nội vụ; Trưởng phòng, Phó Trưởng phòng Phòng Nội vụ thuộc Ủy ban nhân dân huyện, thành phố Kon Tum thuộc tỉnh Kon Tum","Quyết định 57/2017/QĐ-UBND Sửa đổi, bổ sung, bãi bỏ một số điểm của một số Điều trong các Quyết định do Uỷ ban nhân dân tỉnh ban hành"
"Quyết định 02/2010/QĐ-UBND Vê việc Quy định điều kiện và phạm vi hoạt động vận chuyển của xe thô sơ, xe gắn máy hai bánh, xe mô tô hai bánh, xe mô tô ba bánh và các loại xe tương tự tại tỉnh Lào Cai","Quyết định 92/2016/QĐ-UBND Sửa đổi, bổ sung một số điều của Quyết định số 02/2010/QĐ-UBND ngày 02/3/2010 của Ủy ban nhân dân tỉnh Lào Cai về việc Quy định điều kiện và phạm vi hoạt động vận chuyển của xe thô sơ, xe gắn máy hai bánh, xe mô tô hai bánh, xe mô tô ba bánh và các loại xe tương tự tại tỉnh Lào Cai"
"Quyết định 1919/2016/QĐ-UBND Về việc ban hành Quy định chức năng, nhiệm vụ, quyền hạn và tổ chức bộ máy của Trung tâm Xúc tiến Đầu tư, Thương mại, Du lịch thành phố Hải Phòng","Quyết định 39/2017/QĐ-UBND Sửa đổi, bổ sung một số điều của quy định chức năng, nhiệm vụ, quyền hạn và tổ chức của Trung tâm xúc tiến đầu tư, thương mại, du lịch thành phố Hải Phòng ban hành kèm theo Quyết định số 1919/2016/QĐ-UBND ngày 09/9/2016 của Ủy ban nhân dân thành phố"
"Quyết định 11/2016/QĐ-UBND Ban hành Quy định chế độ miễn, giảm tiền thuê đất, thuê nhà, cơ sở hạ tầng đối với dự án đầu tư công trình thuộc các lĩnh vực: Giáo dục - đào tạo, dạy nghề;; y tế;; văn hóa;; thể dục thể thao;; môi trường;; giám định tư pháp trên địa bàn tỉnh Khánh Hòa","Quyết định 20/2016/QĐ-UBND Về việc sửa đổi, bổ sung Khoản 1 Điều 6 Quy định ban hành kèm theo Quyết định số 11/2016/QĐ-UBND ngày 17/6/2016 của Ủy ban nhân dân tỉnh Khánh Hòa về chế độ miễn, giảm tiền thuê đất, thuê nhà, cơ sở hạ tầng đối với dự án đầu tư công trình thuộc các lĩnh vực: Giáo dục - đào tạo, dạy nghề; y tế; văn hóa; thể dục thể thao; môi trường; giám định tư pháp trên địa bàn tỉnh Khánh Hòa"
"Quyết định 90/2016QĐ-UBND Ban hành Quy định mức thưởng cho các tập thể, cá nhân lập thành tích cao tại các cuộc thu quốc gia, khu vực Đông Nam Á, Châu lục và quốc tế trong các lĩnh vực giáo dục và đào tạo; thể dục, thể thao; Khoa học công nghệ và kỹ thuật; văn học - nghệ thuật trên địa bàn tỉnh Lào Cai","Quyết định 14/2018/QĐ-UBND Sửa đổi, bổ sung một số điều của Quy định ban hành kèm theo Quyết định của Ủy ban nhân dân tỉnh quy định về một số phong trào thi đua trên địa bàn tỉnh Lào Cai"
Quyết định 34/2015/QĐ-UBND Ban hành Quy định về phân cấp quản lý dự án đầu tư xây dựng trên địa bàn tỉnh Đắk Lắk,"Quyết định 31/2016/QĐ-UBND Sửa đổi, bổ sung một số nội dung của Quy định về phân cấp quản lý dự án đầu tư xây dựng trên địa bàn tỉnh ban hành kèm theo Quyết định số 34/2015/QĐ-UBND ngày 09/10/2015 của UBND tỉnh Đắk Lắk"
"Quyết định 39/2014/QĐ-UBND Ban hành quy định về bồi thường, hỗ trợ, tái định cư khi nhà nước thu hồi đất trên địa bàn tỉnh Hậu Giang","Quyết định 32/2016/QĐ-UBND Về việc sửa đổi, bổ sung một số điều của Quy định về bồi thường, hỗ trợ, tái định cư khi Nhà nước thu hồi đất trên địa bàn tỉnh Hậu Giang ban hành kèm theo Quyết định số 39/2014/QĐ-UBND ngày 19 tháng 12 năm 2014 của Ủy ban nhân dân tỉnh Hậu Giang"
Quyết định 36/2013/QĐ-UBND Ban hành Quy định về phân cấp quản lý viên chức trên địa bàn tỉnh Hậu Giang,"Quyết định 30/2016/QĐ-UBND Về việc sửa đổi, bổ sung Khoản 4 Điều 6, Điểm a Khoản 2 Điều 8 của Quy định về phân cấp quản lý viên chức trên địa bàn tỉnh Hậu Giang ban hành kèm theo Quyết định số 36/2013/QĐ-UBND ngày 25 tháng 11 năm 2013 của Ủy ban nhân dân tỉnh Hậu Giang"
"Nghị quyết 43/2016/NQ-HĐND Về việc điều chỉnh, bổ sung một số nội dung của Điều 1 Nghị quyết số 27/2015/NQ-HĐND ngày 15/12/2015; Điều 1 Nghị quyết số 03/2016/NQ-HĐND ngày 22/4/2016 của Hội đồng nhân dân tỉnh Yên Bái về việc phê duyệt danh mục dự án cần thu hồi đất, chuyển mục đích sử dụng đất trồng lúa, đất rừng phòng hộ, đất rừng đặc dụng năm 2016","Nghị quyết 32/2017/NQ-HĐND Về việc sửa đổi, bổ sung một số Nghị quyết của Hội đồng nhân dân tỉnh thông qua danh mục dự án cần thu hồi đất, chuyển mục đích sử dụng đất trồng lúa, đất rừng phòng hộ, đất rừng đặc dụng"
Nghị quyết 13/2012/NQ-HĐND Về việc quy định chế độ cho huấn luyện viên và vận động viên thể thao tỉnh Khánh Hòa,"Nghị quyết 04/2016/NQ-HĐND Sửa đổi, bổ sung một số mục của Quy định chế độ cho huấn luyện viên và vận động viên thể thao tỉnh Khánh Hòa ban hành kèm theo Nghị quyết số 13/2012/NQ-HĐND ngày 28/6/2012 của Hội đồng nhân dân tỉnh Khánh Hòa"
"Nghị quyết 16/2016/NQ-HĐND Về việc sửa đổi, bổ sung Nghị quyết số 160/2015/NQ-HĐND ngày 11 tháng 12 năm 2015 của Hội đồng nhân dân tỉnh Vĩnh Long Quy định mức thu đối với các khoản phí, lệ phí trên địa bàn tỉnh Vĩnh Long","Nghị quyết 160/2015/NQ-HĐND Quy định mức thu đối với các khoản phí, lệ phí trên địa bàn tỉnh Vĩnh Long"
"Nghị quyết 11/2015/NQ-HĐND Phê chuẩn dự toán thu, chi ngân sách nhà nước tỉnh An Giang năm 2016","Nghị quyết 18.2016/NQ-HĐND Sửa đổi, bổ sung một số điều của Nghị quyết số 11/2015/NQ-HĐND ngày 10 tháng 12 năm 2015 của Hội đồng nhân dân tỉnh về việc phê chuẩn dự toán thu, chi ngân sách nhà nước tỉnh An Giang năm 2016"
